contentReviewId,contentReviewUserId,contentId,title,content,userRating,createdAt,updatedAt
989,212,710,"영화710번 리뷰입니다.",재미있당.!!!,4.8,"2023-03-18 15:42:42","2023-03-18 15:42:42"
990,808,438,"영화438번 리뷰입니다.",재미있당.!!!,1.1,"2023-03-18 15:42:42","2023-03-18 15:42:42"
991,629,242,"영화242번 리뷰입니다.",재미있당.!!!,3,"2023-03-18 15:42:42","2023-03-18 15:42:42"
992,230,547,"영화547번 리뷰입니다.",재미있당.!!!,5,"2023-03-18 15:42:42","2023-03-18 15:42:42"
993,789,283,"영화283번 리뷰입니다.",재미있당.!!!,1.6,"2023-03-18 15:42:42","2023-03-18 15:42:42"
994,9,217,"영화217번 리뷰입니다.",재미있당.!!!,2.8,"2023-03-18 15:42:42","2023-03-18 15:42:42"
995,962,74,"영화74번 리뷰입니다.",재미있당.!!!,3.9,"2023-03-18 15:42:42","2023-03-18 15:42:42"
996,317,534,"영화534번 리뷰입니다.",재미있당.!!!,4.1,"2023-03-18 15:42:42","2023-03-18 15:42:42"
997,949,737,"영화737번 리뷰입니다.",재미있당.!!!,4,"2023-03-18 15:42:42","2023-03-18 15:42:42"
998,598,794,"영화794번 리뷰입니다.",재미있당.!!!,4.7,"2023-03-18 15:42:42","2023-03-18 15:42:42"
999,61,103,"영화103번 리뷰입니다.",재미있당.!!!,3.1,"2023-03-18 15:42:42","2023-03-18 15:42:42"
1000,891,51,"영화51번 리뷰입니다.",재미있당.!!!,3.3,"2023-03-18 15:42:42","2023-03-18 15:42:42"
1001,8,478,"영화478번 리뷰입니다.",재미있당.!!!,2.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1002,5,673,"영화673번 리뷰입니다.",재미있당.!!!,2.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1003,6,902,"영화902번 리뷰입니다.",재미있당.!!!,4.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1004,2,359,"영화359번 리뷰입니다.",재미있당.!!!,3.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1005,9,314,"영화314번 리뷰입니다.",재미있당.!!!,3.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1006,4,485,"영화485번 리뷰입니다.",재미있당.!!!,1.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1007,8,645,"영화645번 리뷰입니다.",재미있당.!!!,1.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1008,10,260,"영화260번 리뷰입니다.",재미있당.!!!,4.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1009,8,899,"영화899번 리뷰입니다.",재미있당.!!!,4.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1010,9,106,"영화106번 리뷰입니다.",재미있당.!!!,2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1011,7,431,"영화431번 리뷰입니다.",재미있당.!!!,1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1012,2,293,"영화293번 리뷰입니다.",재미있당.!!!,3.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1013,6,363,"영화363번 리뷰입니다.",재미있당.!!!,4.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1014,5,547,"영화547번 리뷰입니다.",재미있당.!!!,4.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1015,8,434,"영화434번 리뷰입니다.",재미있당.!!!,1.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1016,9,798,"영화798번 리뷰입니다.",재미있당.!!!,1.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1017,9,300,"영화300번 리뷰입니다.",재미있당.!!!,2.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1018,8,334,"영화334번 리뷰입니다.",재미있당.!!!,2.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1019,10,336,"영화336번 리뷰입니다.",재미있당.!!!,4.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1020,4,729,"영화729번 리뷰입니다.",재미있당.!!!,3.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1021,2,890,"영화890번 리뷰입니다.",재미있당.!!!,1.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1022,2,199,"영화199번 리뷰입니다.",재미있당.!!!,4.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1023,1,141,"영화141번 리뷰입니다.",재미있당.!!!,2.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1024,5,8,"영화8번 리뷰입니다.",재미있당.!!!,4.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1025,9,677,"영화677번 리뷰입니다.",재미있당.!!!,4.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1026,4,880,"영화880번 리뷰입니다.",재미있당.!!!,4.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1027,2,175,"영화175번 리뷰입니다.",재미있당.!!!,4.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1028,1,988,"영화988번 리뷰입니다.",재미있당.!!!,3.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1029,3,151,"영화151번 리뷰입니다.",재미있당.!!!,1.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1030,1,901,"영화901번 리뷰입니다.",재미있당.!!!,1.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1031,5,230,"영화230번 리뷰입니다.",재미있당.!!!,2.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1032,1,603,"영화603번 리뷰입니다.",재미있당.!!!,2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1033,8,392,"영화392번 리뷰입니다.",재미있당.!!!,2.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1034,2,86,"영화86번 리뷰입니다.",재미있당.!!!,2.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1035,8,713,"영화713번 리뷰입니다.",재미있당.!!!,1.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1036,8,365,"영화365번 리뷰입니다.",재미있당.!!!,2.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1037,9,106,"영화106번 리뷰입니다.",재미있당.!!!,4.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1038,9,78,"영화78번 리뷰입니다.",재미있당.!!!,2.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1039,5,116,"영화116번 리뷰입니다.",재미있당.!!!,3.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1040,10,71,"영화71번 리뷰입니다.",재미있당.!!!,2.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1041,6,825,"영화825번 리뷰입니다.",재미있당.!!!,2.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1042,3,508,"영화508번 리뷰입니다.",재미있당.!!!,2.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1043,6,796,"영화796번 리뷰입니다.",재미있당.!!!,1.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1044,7,262,"영화262번 리뷰입니다.",재미있당.!!!,1.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1045,5,698,"영화698번 리뷰입니다.",재미있당.!!!,4.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1046,4,520,"영화520번 리뷰입니다.",재미있당.!!!,4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1047,6,110,"영화110번 리뷰입니다.",재미있당.!!!,1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1048,2,826,"영화826번 리뷰입니다.",재미있당.!!!,1.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1049,6,472,"영화472번 리뷰입니다.",재미있당.!!!,3.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1050,3,268,"영화268번 리뷰입니다.",재미있당.!!!,4.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1051,4,16,"영화16번 리뷰입니다.",재미있당.!!!,2.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1052,10,738,"영화738번 리뷰입니다.",재미있당.!!!,4.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1053,7,594,"영화594번 리뷰입니다.",재미있당.!!!,3.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1054,7,221,"영화221번 리뷰입니다.",재미있당.!!!,1.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1055,3,915,"영화915번 리뷰입니다.",재미있당.!!!,1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1056,7,535,"영화535번 리뷰입니다.",재미있당.!!!,3.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1057,5,2,"영화2번 리뷰입니다.",재미있당.!!!,2.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1058,1,469,"영화469번 리뷰입니다.",재미있당.!!!,4.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1059,1,351,"영화351번 리뷰입니다.",재미있당.!!!,1.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1060,4,763,"영화763번 리뷰입니다.",재미있당.!!!,3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1061,4,872,"영화872번 리뷰입니다.",재미있당.!!!,2.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1062,7,591,"영화591번 리뷰입니다.",재미있당.!!!,4.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1063,1,139,"영화139번 리뷰입니다.",재미있당.!!!,1.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1064,4,809,"영화809번 리뷰입니다.",재미있당.!!!,4.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1065,3,117,"영화117번 리뷰입니다.",재미있당.!!!,1.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1066,2,184,"영화184번 리뷰입니다.",재미있당.!!!,2.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1067,10,297,"영화297번 리뷰입니다.",재미있당.!!!,4.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1068,1,735,"영화735번 리뷰입니다.",재미있당.!!!,4.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1069,8,31,"영화31번 리뷰입니다.",재미있당.!!!,2.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1070,4,482,"영화482번 리뷰입니다.",재미있당.!!!,1.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1071,10,446,"영화446번 리뷰입니다.",재미있당.!!!,4.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1072,10,385,"영화385번 리뷰입니다.",재미있당.!!!,1.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1073,1,869,"영화869번 리뷰입니다.",재미있당.!!!,2.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1074,4,624,"영화624번 리뷰입니다.",재미있당.!!!,3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1075,3,402,"영화402번 리뷰입니다.",재미있당.!!!,4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1076,8,44,"영화44번 리뷰입니다.",재미있당.!!!,1.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1077,6,91,"영화91번 리뷰입니다.",재미있당.!!!,3.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1078,8,185,"영화185번 리뷰입니다.",재미있당.!!!,1.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1079,9,90,"영화90번 리뷰입니다.",재미있당.!!!,1.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1080,6,545,"영화545번 리뷰입니다.",재미있당.!!!,3.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1081,7,310,"영화310번 리뷰입니다.",재미있당.!!!,3.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1082,6,227,"영화227번 리뷰입니다.",재미있당.!!!,1.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1083,4,557,"영화557번 리뷰입니다.",재미있당.!!!,1.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1084,4,294,"영화294번 리뷰입니다.",재미있당.!!!,1.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1085,7,807,"영화807번 리뷰입니다.",재미있당.!!!,4.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1086,4,385,"영화385번 리뷰입니다.",재미있당.!!!,1.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1087,9,753,"영화753번 리뷰입니다.",재미있당.!!!,4.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1088,9,735,"영화735번 리뷰입니다.",재미있당.!!!,3.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1089,8,385,"영화385번 리뷰입니다.",재미있당.!!!,1.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1090,7,672,"영화672번 리뷰입니다.",재미있당.!!!,3.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1091,8,420,"영화420번 리뷰입니다.",재미있당.!!!,4.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1092,4,721,"영화721번 리뷰입니다.",재미있당.!!!,1.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1093,7,22,"영화22번 리뷰입니다.",재미있당.!!!,4.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1094,4,585,"영화585번 리뷰입니다.",재미있당.!!!,3.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1095,9,121,"영화121번 리뷰입니다.",재미있당.!!!,3.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1096,6,884,"영화884번 리뷰입니다.",재미있당.!!!,2.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1097,9,951,"영화951번 리뷰입니다.",재미있당.!!!,3.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1098,6,884,"영화884번 리뷰입니다.",재미있당.!!!,4.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1099,5,947,"영화947번 리뷰입니다.",재미있당.!!!,4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1100,10,906,"영화906번 리뷰입니다.",재미있당.!!!,3.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1101,7,22,"영화22번 리뷰입니다.",재미있당.!!!,3.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1102,3,511,"영화511번 리뷰입니다.",재미있당.!!!,3.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1103,9,899,"영화899번 리뷰입니다.",재미있당.!!!,4.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1104,6,932,"영화932번 리뷰입니다.",재미있당.!!!,3.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1105,10,189,"영화189번 리뷰입니다.",재미있당.!!!,2.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1106,3,208,"영화208번 리뷰입니다.",재미있당.!!!,2.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1107,2,99,"영화99번 리뷰입니다.",재미있당.!!!,1.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1108,6,754,"영화754번 리뷰입니다.",재미있당.!!!,2.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1109,8,151,"영화151번 리뷰입니다.",재미있당.!!!,3.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1110,9,246,"영화246번 리뷰입니다.",재미있당.!!!,3.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1111,2,66,"영화66번 리뷰입니다.",재미있당.!!!,2.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1112,10,866,"영화866번 리뷰입니다.",재미있당.!!!,4.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1113,2,123,"영화123번 리뷰입니다.",재미있당.!!!,1.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1114,1,425,"영화425번 리뷰입니다.",재미있당.!!!,3.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1115,7,338,"영화338번 리뷰입니다.",재미있당.!!!,4.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1116,2,723,"영화723번 리뷰입니다.",재미있당.!!!,2.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1117,2,684,"영화684번 리뷰입니다.",재미있당.!!!,3.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1118,7,545,"영화545번 리뷰입니다.",재미있당.!!!,1.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1119,2,632,"영화632번 리뷰입니다.",재미있당.!!!,4.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1120,1,220,"영화220번 리뷰입니다.",재미있당.!!!,5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1121,7,631,"영화631번 리뷰입니다.",재미있당.!!!,2.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1122,3,981,"영화981번 리뷰입니다.",재미있당.!!!,2.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1123,8,688,"영화688번 리뷰입니다.",재미있당.!!!,3.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1124,8,915,"영화915번 리뷰입니다.",재미있당.!!!,3.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1125,8,244,"영화244번 리뷰입니다.",재미있당.!!!,2.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1126,6,282,"영화282번 리뷰입니다.",재미있당.!!!,2.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1127,3,827,"영화827번 리뷰입니다.",재미있당.!!!,3.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1128,2,364,"영화364번 리뷰입니다.",재미있당.!!!,1.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1129,6,20,"영화20번 리뷰입니다.",재미있당.!!!,2.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1130,1,29,"영화29번 리뷰입니다.",재미있당.!!!,2.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1131,5,433,"영화433번 리뷰입니다.",재미있당.!!!,3.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1132,3,262,"영화262번 리뷰입니다.",재미있당.!!!,2.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1133,6,650,"영화650번 리뷰입니다.",재미있당.!!!,3.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1134,9,958,"영화958번 리뷰입니다.",재미있당.!!!,1.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1135,9,836,"영화836번 리뷰입니다.",재미있당.!!!,4.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1136,10,418,"영화418번 리뷰입니다.",재미있당.!!!,3.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1137,9,858,"영화858번 리뷰입니다.",재미있당.!!!,3.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1138,2,66,"영화66번 리뷰입니다.",재미있당.!!!,3.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1139,6,294,"영화294번 리뷰입니다.",재미있당.!!!,4.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1140,7,156,"영화156번 리뷰입니다.",재미있당.!!!,1.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1141,2,679,"영화679번 리뷰입니다.",재미있당.!!!,4.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1142,4,344,"영화344번 리뷰입니다.",재미있당.!!!,4.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1143,2,425,"영화425번 리뷰입니다.",재미있당.!!!,4.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1144,5,85,"영화85번 리뷰입니다.",재미있당.!!!,4.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1145,1,706,"영화706번 리뷰입니다.",재미있당.!!!,3.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1146,5,218,"영화218번 리뷰입니다.",재미있당.!!!,3.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1147,5,741,"영화741번 리뷰입니다.",재미있당.!!!,2.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1148,7,508,"영화508번 리뷰입니다.",재미있당.!!!,2.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1149,7,276,"영화276번 리뷰입니다.",재미있당.!!!,1.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1150,8,119,"영화119번 리뷰입니다.",재미있당.!!!,2.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1151,6,141,"영화141번 리뷰입니다.",재미있당.!!!,1.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1152,10,430,"영화430번 리뷰입니다.",재미있당.!!!,2.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1153,9,517,"영화517번 리뷰입니다.",재미있당.!!!,1.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1154,4,385,"영화385번 리뷰입니다.",재미있당.!!!,4.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1155,8,687,"영화687번 리뷰입니다.",재미있당.!!!,1.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1156,5,5,"영화5번 리뷰입니다.",재미있당.!!!,1.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1157,7,542,"영화542번 리뷰입니다.",재미있당.!!!,3.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1158,9,357,"영화357번 리뷰입니다.",재미있당.!!!,3.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1159,7,937,"영화937번 리뷰입니다.",재미있당.!!!,1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1160,6,582,"영화582번 리뷰입니다.",재미있당.!!!,4.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1161,3,498,"영화498번 리뷰입니다.",재미있당.!!!,2.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1162,8,589,"영화589번 리뷰입니다.",재미있당.!!!,4.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1163,1,275,"영화275번 리뷰입니다.",재미있당.!!!,4.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1164,3,160,"영화160번 리뷰입니다.",재미있당.!!!,3.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1165,5,292,"영화292번 리뷰입니다.",재미있당.!!!,3.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1166,3,994,"영화994번 리뷰입니다.",재미있당.!!!,4.2,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1167,7,853,"영화853번 리뷰입니다.",재미있당.!!!,2.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1168,2,972,"영화972번 리뷰입니다.",재미있당.!!!,1.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1169,4,513,"영화513번 리뷰입니다.",재미있당.!!!,4.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1170,9,215,"영화215번 리뷰입니다.",재미있당.!!!,3.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1171,1,87,"영화87번 리뷰입니다.",재미있당.!!!,4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1172,8,501,"영화501번 리뷰입니다.",재미있당.!!!,2.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1173,5,571,"영화571번 리뷰입니다.",재미있당.!!!,2.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1174,3,4,"영화4번 리뷰입니다.",재미있당.!!!,3.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1175,10,811,"영화811번 리뷰입니다.",재미있당.!!!,2.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1176,1,594,"영화594번 리뷰입니다.",재미있당.!!!,3.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1177,6,159,"영화159번 리뷰입니다.",재미있당.!!!,1.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1178,5,569,"영화569번 리뷰입니다.",재미있당.!!!,4.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1179,4,188,"영화188번 리뷰입니다.",재미있당.!!!,2.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1180,2,740,"영화740번 리뷰입니다.",재미있당.!!!,5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1181,9,814,"영화814번 리뷰입니다.",재미있당.!!!,1.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1182,2,921,"영화921번 리뷰입니다.",재미있당.!!!,1.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1183,1,477,"영화477번 리뷰입니다.",재미있당.!!!,4.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1184,1,436,"영화436번 리뷰입니다.",재미있당.!!!,1.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1185,4,271,"영화271번 리뷰입니다.",재미있당.!!!,1.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1186,7,864,"영화864번 리뷰입니다.",재미있당.!!!,3.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1187,6,352,"영화352번 리뷰입니다.",재미있당.!!!,1.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1188,2,39,"영화39번 리뷰입니다.",재미있당.!!!,4.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1189,2,273,"영화273번 리뷰입니다.",재미있당.!!!,2.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1190,5,828,"영화828번 리뷰입니다.",재미있당.!!!,3.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1191,8,650,"영화650번 리뷰입니다.",재미있당.!!!,4.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1192,9,829,"영화829번 리뷰입니다.",재미있당.!!!,3.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1193,1,351,"영화351번 리뷰입니다.",재미있당.!!!,2.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1194,3,155,"영화155번 리뷰입니다.",재미있당.!!!,4.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1195,6,230,"영화230번 리뷰입니다.",재미있당.!!!,3.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1196,4,661,"영화661번 리뷰입니다.",재미있당.!!!,2.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1197,5,702,"영화702번 리뷰입니다.",재미있당.!!!,4.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1198,1,600,"영화600번 리뷰입니다.",재미있당.!!!,2.3,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1199,7,509,"영화509번 리뷰입니다.",재미있당.!!!,2.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1200,5,485,"영화485번 리뷰입니다.",재미있당.!!!,3.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1201,2,663,"영화663번 리뷰입니다.",재미있당.!!!,2.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1202,3,900,"영화900번 리뷰입니다.",재미있당.!!!,3.7,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1203,8,397,"영화397번 리뷰입니다.",재미있당.!!!,1.8,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1204,9,590,"영화590번 리뷰입니다.",재미있당.!!!,1.9,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1205,6,53,"영화53번 리뷰입니다.",재미있당.!!!,2.4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1206,8,45,"영화45번 리뷰입니다.",재미있당.!!!,1.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1207,7,854,"영화854번 리뷰입니다.",재미있당.!!!,2.1,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1208,8,815,"영화815번 리뷰입니다.",재미있당.!!!,4,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1209,10,854,"영화854번 리뷰입니다.",재미있당.!!!,3.6,"2023-03-18 15:43:35","2023-03-18 15:43:35"
1210,5,445,"영화445번 리뷰입니다.",재미있당.!!!,1.5,"2023-03-18 15:43:35","2023-03-18 15:43:35"
